NC[C@H]1CC[C@@H](CC1)C(O)=O DB00302	NCC1CCC(C(=O)O)CC1	43491423;108314748;5086410;18248611;117722400;45140786;92537227;685628;54650959;99835394;107623772;57842253;22143677;184076099;128158139;53765810;93149621;47823682;2162484;45498661;197727106;11672503;20606291;47930750;5231373;115877971;13325176;99926243;86884664;5828939;9460130;78098694;40083935;24238924;16656481;34972131;108637340;35707996;36303747;135792153;121799454;43822622;199573470;143840000;114803277;57172371;140453201;39042957;21070163;76707072;119592783;16316079;232497;56415827;3076414;86130750;77697589;64975813;45261305;48832244;25591724;16456196;79791550;21499674;32100411;11253428;39146123;29416571;40056246;20319992;278527536;64342971;4375806;241271178;60528297;33953962;80569598;41273389;47999779;830889;9598272;40506235;32707680;74540982;232084905;50236556;58763798;58073205;39770480;74080423;36491365;7899506;88802530;37967808;83441149;42296926;26730230;34680014;112455243;13022902;34455871;74072452;1879020;6001091;13339532;81123188;19409525;2853042;25688956;9325958;9720289;23009369;46281377;15029694;38718647;114286499;198967575;14993375;15150119;121604868;9013842;45821224;339656510;46440524;62069181;53085500;5664316;8045206
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1 DB00359	Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1	22658104;32068007;55171240;49752459;16054861;15233714;2454228;17589660;2486887;7193354;7724116;24602131;4655173;1814231;5383291;3025314;18088781;36076882;27756056;37685181;335135;69549833;5927683;31069838;10703151;72656400;21018823;7084757;20242936;16376935;10458426;121865128;20161715;80079640;15853393;17713597;80287625;20351644;52052031;46800807;109054064;317845;52522872;57100496;8201065;68950339;12059303;9409867;7602909;76369920;18560355;5078387;45923263;134383757;24550996;53916318;18375045;11125961;60575354;8076844;28894844;26151966;36623300;2791542;86056683;25558396;56384029;14305752;8943370;11375728;13807272;24999315;6660662;338851;20510615;117774975;29776776;3581496;118591778;11689945;29516256;5192427;15431538;15153910;6775507;46513452;44697284;4936933;66677125;1050004;64627488;10779502;29843763;12200494;80233964;18006636;55630373;20682527;30579529;4074309;28161052;45938111;367260;1977763;28450568;1167097;17848984;14940705;25446768;30809926;8718682;23003165;18137561;82140;39142329;25831081;104835;326987;30242865;32909917;384774;11381472;29791116;4275146;11118408;23009010;14565456;83877373
[H][C@@]12CC[C@@](O)(CC#N)[C@@]1(C)CCC1=C3CCC(=O)C=C3CC[C@@]21[H] DB09123	CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N	7536790;7277271;7998790;4832080;10296072;24469941;5594821;5407572;6477439;1536786;7045346;4723207;5444793;2839867;1495547;655036;3164617;11242292;8942368;3508903;6522266;2608227;3319423;968030;13149687;2104646;7212937;18259105;3167352;6989080;2058077;1767576;9645746;341776;922513;3468715;8956378;7739042;18119171;3943423;16443887;24667791;2303014;608218;9738753;4924331;3210843;23153541;4784033;7337470;21602266;4096057;10020881;5646645;9351370;5091134;2517533;14342338;15573509;6988308;10218604;3004998;36764679;26854896;11353491;4455404;10661261;1855566;2080992;8925476;10074616;6793815;16268142;9804777;930912;3007110;1362922;8822696;12498477;14703360;20259944;17986843;1091302;15557670;10315213;968060;4317220;23559941;3124270;1169382;8346519;5519980;8554363;36255290;20273138;23532218;9635146;5540719;1278603;15411250;8360357;681104;1010368;2565091;19545552;22559988;1583779;3101683;8663608;8891846;1489887;6303933;1592969;2316141;44586113;10613107;16118679;4420447;5298869;20605526;9013842;2060304;22809928;21687836;7412825;7037638;1514912;57786780
C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC(O)=CC=C1 DB06274	CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1	5372919;8462076;3609097;1561872;4537066;7939891;1655002;4377276;109959;880946;6967192;10068215;2791325;2041959;9420155;2012897;5518257;1725946;4042232;16770875;3846489;646775;3136531;3560638;4514331;2117341;838757;10150262;4171512;5828939;9460130;8399046;894818;25446508;184457;1494197;2050179;2605578;3434415;10943229;8410764;16305587;9802117;34464198;3930253;7386363;4398835;1718085;1205763;1788330;2430297;4474591;2074399;888487;10822266;19704942;4406221;11125961;9052365;1583364;115452;16811166;9893177;3761388;1779079;11591032;8837738;6103357;5769746;1266177;1121344;5144651;4375806;3850529;496610;6240066;763134;1590051;11457035;973742;497863;1346507;327250;7052406;4900776;1538204;4199194;1375525;6748947;4547418;3869858;1035734;7447000;3365190;1296631;15807432;6774597;151404;2331243;1417908;5857986;13119796;1703876;2565091;12942990;1630626;10870246;7544951;14413624;9325958;7743616;3029087;5104041;5583427;3068561;9973227;4161035;463027;2496941;1161844;3730522;1510340;4854451;3755743;2719228;2127246;5664316;3955495
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12 DB00468	C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	11900818;147802;5824884;7940888;19639920;16322911;18393682;23932588;4818719;17584658;24517166;8861739;218549;916129;1224571;15556769;1408309;6073478;5993316;6154308;28839382;883013;4989527;665182;6892357;961635;294177;8327303;17574456;6093891;1906338;11113436;5217473;3690604;1483209;3501497;785380;13962409;6992479;12568594;3030168;3768045;10131713;163954;7902333;156131;10633845;5188033;12767245;80194;4185066;4846989;359423;1698381;1247256;11568046;312429;11125961;7994979;820892;2424364;5978864;12864964;844546;1779079;1364228;12701380;55120474;266348;23321637;9883056;5752235;7326950;13582017;7155412;6050195;13071977;7210817;6689301;2425750;6227196;20350795;1177688;2352662;15230585;716660;5048026;11265093;3169468;15868527;3869858;3223896;5555688;2704754;6694810;11259721;23014609;6189945;2331243;209982;17018668;12670443;2679884;20476963;15398166;1737198;25159298;11772687;14401344;10660294;4985929;15288607;7377737;3639656;7243179;2648391;8340719;17271247;25156211;7900081;4926282;33780508;1495183;6564616;14146655;815140;17344;14484640
ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1 DB00656	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	17355823;1603841;8163193;16049884;1376886;4787639;87919;22569076;3051195;2974282;13911032;21972509;2261485;2041959;10853563;13645895;9865833;2305574;1326960;6830678;12493395;23864299;6209895;6434574;5801341;652804;4038673;6427699;14062840;8923724;17015132;1356656;12802750;4577844;735661;16035329;2050179;1723033;5094207;12903422;4365000;6513877;1806957;29510610;15621409;2892419;1489959;9409867;18141197;23391884;3971381;10732077;18458527;4911289;713268;5424894;34038581;6569666;196044;36545516;47519996;15463526;499337;1241026;5381063;44976208;2251423;1093770;1193791;11826235;1463144;1486407;17027110;2572450;9647689;161825;1369738;2706745;5312087;772305;375706;2015411;7704932;622902;1710022;3974980;5264198;16865341;23269548;23848771;3869858;6902460;18431584;9485998;1051606;14558101;2236269;27363428;1338341;4074309;16976302;14133513;2186900;6552707;4696020;14715723;11532310;9918604;971504;3393094;4252840;2802453;18137561;931050;4861258;8818133;394423;23502055;39540063;16418046;7072562;5149840;17746160;3039655;9732765;584978;1954572;4622105
CN(C)CCC(C1=CC=C(Br)C=C1)C1=CC=CC=N1 DB00835	CN(C)CCC(c1ccc(Br)cc1)c1ccccn1	3166010;2654208;23473574;26159012;1037503;16322911;26958716;581324;33268867;13605506;1632134;550467;26574237;5135455;48309947;7476682;26108249;16967864;751456;118674;6834066;1276427;18293443;1937982;29957929;8732640;13630782;16894532;1375800;3247400;4963287;11113436;97895307;17047952;4962085;7109529;2205870;13962409;8734779;2444824;13145457;2883076;16023133;49374328;3262725;22730267;16579701;9409867;8271239;21388802;19794989;4474591;187721;19780959;10822266;40210430;11802653;11125961;643443;2451684;15668716;19098164;1727125;23673928;14606083;9806208;32106260;15931843;1447342;36325591;10418184;23836879;79418718;13212207;55797254;6240066;763134;32848073;25399207;18554785;59721839;3185035;2234468;2436118;9061274;42462620;24916241;36779325;19556757;6996283;3869858;7682454;10729288;32596176;19270533;15807432;32469316;6753613;19392763;1417908;4078970;1453414;26594176;35515427;11219614;12508988;29654417;49760792;10180196;9521766;36840662;23928657;18137561;22962538;9593205;2844129;4161035;45900679;59815799;1079972;35920934;28149472;1437456;10378677;7161801;2232620;17218824;53194768
[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1 DB00390	CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O	2326260;1994249;3404286;5252208;160720;2897361;658215;2450308;7675475;1257154;3239376;5621319;1544957;150363;1461243;1039147;2994873;4909686;427012;549608;4108984;7549571;1268687;3492462;3240143;172621;193056;1777306;3167352;1142632;3607217;5160318;2648096;4639872;422601;2065667;1428230;1205443;284091;3908645;3217736;6447688;4591588;608218;800329;1311027;516779;411717;2489137;1783930;192883;8339817;422635;3445475;2353350;478862;45173;209193;365241;2450196;111788;808776;5479149;617348;4675179;514416;317146;1485767;2122983;343141;2526632;2125179;2202334;4124875;3149757;103214;526435;5086496;1707301;1574522;1507813;1846955;3041520;2339846;1209819;856508;625585;3533173;1527766;6313653;1778817;72026;2079935;1825960;3083573;199081;26277;4420558;2401771;1421367;1913110;912107;1310972;2292899;3290956;967803;2789654;705460;1443820;345286;9537625;3901401;1566857;2781539;3942419;1038733;7936023;1523679;3361991;2571646;72620;2829876;1360003;52903;840194;1603166;571428;3161426
CCCNS(=O)(=O)NC1=C(C(OCCOC2=NC=C(Br)C=N2)=NC=N1)C1=CC=C(Br)C=C1 DB08932	CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1	6670835;4657045;16228580;10133797;873223;2195457;14417356;17483572;1788243;15410378;85972;550467;437217;2387823;4590843;3025314;910085;1357998;1713888;11690760;6695908;3075679;1764259;18780606;11455067;14586986;2567897;4533211;8038008;1552086;3790989;1662727;2593496;5831280;10082001;752755;10291692;2189739;9163779;15456494;4653413;2985014;2659676;2289534;12444729;5509579;7152025;9409867;1179931;1497996;470910;2790955;123227;8482043;12619060;2485758;6435477;1554424;13942595;6336252;17576268;4258740;3374947;1516866;181299;14565496;9419732;11523705;16314429;7591360;98192;2440607;18953990;3450367;11605741;1094843;2151747;15955;3289016;10009728;2769894;43471443;1482110;7346726;172322;1028596;1245056;193509;9283701;16515466;4804447;4123730;1351173;1448562;5846404;850930;3627441;1645492;10975457;1677642;856046;301377;6489064;13530595;47322;4401651;260323;1088148;855160;9521766;2580559;2339077;3753679;3766474;16151464;2188711;3169927;15641183;9518559;1079972;2365370;2160788;4838834;6633915;8291866;1915826;5493764;2687505
[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC DB00318	COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	2921046;3827191;1282301;20357716;4537066;7538111;23397685;30022332;7492011;21250322;5844978;6078655;13858581;3680767;3404923;507026;20872905;472206;5917984;1173890;12147501;5703593;28460399;1937982;14405113;2104646;5968228;20241171;35853688;4269849;20829977;5113265;11001545;4712188;4132953;184261;24571214;6011691;6563271;1007342;9278659;2844898;3394002;1178828;963009;37308675;7631003;3335619;4178933;80194;2145774;12126273;14682039;5240661;128978;1677902;7939829;4751175;9272206;7552412;1479196;642732;17171375;23673928;2920747;614824;4700920;6458666;680963;8700936;17045184;829771;9739750;2353676;8864350;2317863;763134;26175285;5594123;8832752;3028501;149203;407574;2347078;10027214;858420;44912819;17012109;25024628;502041;3869858;2116110;2471155;11976748;17248361;11259721;23014609;3070866;40153629;1417908;6267975;1453414;4922548;4563171;7077332;2053895;6172897;16739236;5278716;11549382;944296;9124219;13265155;9209692;10906660;10900443;16962551;4006451;13737065;9617278;13026380;12084508;18474571;3844580;7532307;14251190;2648256;4525847
CCC1=CC=CC2=C1OC(=C2)C(O)CNC(C)(C)C DB06726	CCc1cccc2cc(C(O)CNC(C)(C)C)oc12	12543783;60124874;402631;23337545;3067801;4941616;66646585;14900276;6455587;7450234;21128724;23144805;21208241;21077911;424507;2012897;85929997;37822086;31716556;11443441;2553423;5703593;10088331;21504238;15410237;36402705;17779430;36672485;993976;26248508;9615162;700673;14901400;15818184;1483209;24067837;7922118;54429316;15348435;15520463;4714606;12100714;80751682;1178828;6622133;24871491;50724551;9409867;13089817;3345188;5852617;7598861;15678453;26197861;1342692;14034574;8910245;11125961;14356306;22391396;47559196;11032346;54087;23673928;12958355;9369740;2303291;4254637;9168512;10677282;9850744;1494479;9564246;39822504;23807095;354185;12689595;6489548;47199578;42495935;16524025;47771907;15735182;22151270;79971668;1882932;10211999;1512909;8287638;23983923;5793034;26043218;2484955;11576824;38093841;7347763;11461583;26183781;4003495;1417908;73106118;14012527;26482856;6330723;184332;10723208;7279894;2327054;2076020;36912582;9257131;13443277;18137561;16780529;33071678;22635097;15931039;4352659;18479157;14801754;1627900;4297920;8561267;913694;9670905;11009026;34307684;8581135
[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C DB00300	CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C	17999177;5038443;1543902;3837683;3838903;715603;4013941;7394148;1746483;9858818;1870716;2016685;443505;8217775;32745979;17291451;2210257;416406;2297960;534244;1180819;84441;6249387;18556110;7954963;7809367;1935105;1327758;2842552;1720691;1924338;2803684;5748709;3232864;13488349;246633;19445976;13044759;12200943;5046316;8451507;14464812;5938373;2741238;689513;17043907;11196163;7889457;5143301;899334;15175814;704013;15475539;12458573;2919818;3741886;10778141;25939202;3844336;767484;2166268;12739768;1167433;584522;707395;12497792;4641180;2542870;17944552;7149161;2633072;698843;1791654;7983278;10226340;3396661;1742219;2423807;1194564;9057956;20995657;15774499;5058680;13855158;12718210;17902044;1455695;515845;6411775;864870;1987939;563530;1915122;2762966;8934582;5417800;1431989;5691134;19198675;1871339;59066;6580478;12632648;284227;2965200;8117997;1469775;1111206;837368;7909030;426501;4866303;11548039;4339874;6429382;10861759;9451567;9452551;1136825;7467980;233808;3623044;1019775;2455783;9089072;3526840;7214976;7363450
FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)C2=C(C=CC=C2)C2=CC=C(C=C2)C(F)(F)F)C2=CC=CC=C2C2=CC=CC=C12 DB08827	O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1	3192076;2349897;4704;4853663;23879346;136538;6280476;1165628;1788243;3266234;2761818;360509;7147629;557965;13121083;3441527;6295793;1866224;682284;5808765;7039592;4034269;1831135;1918974;1826295;1060787;434825;4533211;2795128;5175311;5346480;2271799;490277;1493956;15835541;5318053;4801528;960472;1034479;6807019;786357;8158876;3987263;21063420;837985;4630203;3428357;1801583;9959319;7150414;1301111;4474591;1504285;2497643;629450;2097006;119021;11125961;10886752;196676;1939516;9173162;4462268;573322;2785531;1645176;1415431;20440116;4153447;2140765;1023696;670447;3666446;4306595;971874;1161897;2382678;3350432;4627733;1881007;4966227;578667;1217890;491126;4384600;5654924;15775539;14216685;5890269;722941;3869858;12235348;8430985;11267082;469844;1678088;8212958;1041715;8195701;1417908;2506989;1615863;1703876;2565091;15097542;3988827;2338215;760080;971504;1920230;5505522;3029087;683241;2060522;4850006;286899;3010595;5099003;1788417;1241769;341274;6400924;1791025;332528;4326266;4067228;9345000;3254390
COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1 DB00843	COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	10277895;2349897;8377334;32123934;4136963;1128509;4656043;8649772;109959;13731906;8607440;57084465;1165149;8922871;7130107;21542097;26108249;7570418;8905452;8385417;15772995;5703593;36999255;17234462;17115169;11661978;592056;3072679;9653688;6443805;23201242;32952463;4963687;760072;3587205;16002859;2050179;21071352;37034335;10481046;899284;7500145;36762044;1720078;6172493;1220243;152801;9409867;1205763;1788330;1224863;12126273;3782407;2497643;1827738;18700318;13091405;4751175;6553064;7552412;15602588;6824480;5690639;23673928;32100411;4471164;5477732;14187152;4547553;9397313;2728464;6703015;4375806;17773698;33060506;6240066;108557;1590051;25399207;17936932;9598272;1346507;10212422;18910550;23896941;858420;4199194;9829717;5763199;2015803;992374;7077716;22079156;11371858;9876828;4874465;7897311;21193914;2331243;787700;5185443;14834112;4290296;4563171;30106802;25218760;21537916;11772687;15669804;19420486;7995448;3639589;6213599;23903966;13902263;9046329;4161035;10996499;6865159;20605526;18879644;12084508;20593646;10891610;2719228;11526754;2648256;1656459
C[S+](CC[C@H](N)C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N DB00118	C[S+](CCC(N)C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	11350812;6229689;5768338;5931643;31640;8494668;10792269;7676988;210183;16988194;534844;4112811;16081681;1925555;13785787;3187935;2210257;132798;2297960;2838495;6962092;304861;14464103;378222;16945425;751839;1400652;201081;1115064;6760758;7206723;24670709;4327468;11161184;3712753;13049339;785380;4251944;3908387;4714698;3862389;3626320;4460636;16451186;13657585;11481099;8929873;3061521;2599615;8982804;1352499;7256805;11457847;4299777;18214310;5785694;12497541;506601;19637473;18644948;54092;17115506;1167433;3067826;1260279;2473236;303201;1999725;12236897;4082;4535184;1027459;1791654;16818841;9672804;1410389;24790804;11060622;3612206;12853905;10224630;3404483;5755678;318534;24642414;12946580;1455695;515845;5254714;5067087;23791584;563530;4612355;1658878;805434;7080189;3121801;2371441;7765445;7141794;48697;6510813;4689076;4085699;12278536;8092083;1469775;5784364;9060904;7909030;4357526;14944725;4110807;8848154;2074819;22248781;7894375;4324351;2272403;4167884;16383440;9224296;7231826;222497;9089072;3526840;1514912;5339596
COC1=C(C=C(C=C1)C1=CC2=C(C=C1)C=C(C=C2)C(O)=O)C12CC3CC(CC(C3)C1)C2 DB00210	COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2	3637415;10523295;719693;3577646;4537066;7515645;6177850;1568924;219039;8254130;8933734;5455041;34851433;2323449;5993851;7491530;28908509;16355154;9623960;275528;3945380;5703593;5298715;8071742;15410237;2118903;17488140;4533211;2343608;9510889;856547;9783289;29294734;1832084;1483209;20760663;12695874;14695940;14898155;851804;2943723;28056886;6789022;2514378;26171009;785611;12612389;755681;229719;1788330;254690;4474591;9713447;26910891;541086;4046142;17262453;10432394;6473775;820892;3382764;13469298;6592427;8048950;878895;2221288;1065714;6185974;19639175;383998;14105200;7787851;17215566;14980297;14658169;1094843;2088291;313659;1940616;282019;6854808;30776731;8528238;2894438;705906;858420;9928400;9471461;14527122;27289677;3869858;14919572;4839424;28188106;21718551;7831133;7565512;17334155;2331243;1417908;12756702;139968;2710744;3698819;7509106;6562370;19555902;2192040;628184;4560326;3538775;620821;1812859;3478999;826944;6639153;2870303;6696279;5405131;11140591;10590316;4755092;2579482;4117918;1207680;6039716;1062376;10959069
